Должность;Отдел;Департамент;Подразделение;Компания;Запланировано;ФС
Генеральный директор;0;22;0;1;1;SALEST
Президент;0;22;0;1;1;UCHR
Исполнительный Вице-президент;0;22;0;1;1;SALEST
Личный помощник;0;22;0;1;3;SALEST
Операционный директор;0;22;0;1;1;UCHR
Генеральный директор;0;23;0;2;0.2;LOGIS
Заместитель директора департамента;0;4;0;1;1;LOGIS
Директор департамента;0;4;0;1;1;LOGIS
Водитель-экспедитор;42;4;0;1;14;LOGIS
Главный механик;42;4;0;1;1;LOGIS
Заместитель начальника склада;43;4;0;1;1;STOCK
Старший кладовщик;43;4;0;1;4;STOCK
Кладовщик-комплектовщик;43;4;0;1;18;STOCK
Оператор;43;4;0;1;1;STOCK
Старший оператор;43;4;0;1;1;STOCK
Водитель погрузчика;43;4;0;1;5;STOCK
Курьер;1;4;0;1;2;LOGIS
Менеджер по транспортной логистике;44;4;0;1;2;LOGIS
Руководитель отдела;44;4;0;1;1;LOGIS
Диспетчер;44;4;0;1;1;LOGIS
Менеджер;45;4;0;1;2;LOGIS
Ассистент отдела;45;4;0;1;1;LOGIS
Руководитель отдела;45;4;0;1;1;LOGIS
Ведущий менеджер;45;4;0;1;2;LOGIS
Заместитель начальника склада;2;4;15;1;1;STOCK
Старший кладовщик;2;4;15;1;8;STOCK
Кладовщик-комплектовщик;2;4;15;1;50;STOCK
Оператор;2;4;15;1;3;STOCK
Диспетчер;2;4;15;1;2;STOCK
Начальник склада;2;4;15;1;1;STOCK
Старший смены №1;2;4;15;1;2;STOCK
Старший смены №2;2;4;15;1;2;STOCK
Менеджер склада;2;4;15;1;1;STOCK
Заместитель начальника склада по приему товара;2;4;15;1;1;STOCK
Водитель погрузчика;2;4;15;1;2;STOCK
Водитель рич-трака;2;4;15;1;5;STOCK
Менеджер по производственной логистике;46;5;0;4;1;PROIZVODST
Начальник производства;46;5;0;4;1;PROIZVODST
Инженер по тестированию;46;5;0;4;2;PROIZVODST
Техник-программист;46;5;0;4;7;PROIZVODST
Директор по бизнес процессам и корпоративному развитию;0;1;0;1;1;HR
Директор департамента;0;1;0;1;1;HR
Специалист по методологии;0;1;0;1;1;HR
Менеджер по корпоративной культуре и коммуникациям;0;1;0;1;1;HR
Офис-менеджер;28;1;0;1;2;HR
Специалист по кадрам;28;1;0;1;1;HR
Руководитель отдела;28;1;0;1;1;HR
Менеджер по персоналу;29;1;0;1;2;HR
Руководитель отдела;29;1;0;1;1;HR
Ведущий менеджер по персоналу;29;1;0;1;1;HR
Заместитель  директора по общим вопросам;0;2;0;1;1;AXO
Менеджер;0;2;0;1;1;AXO
Техник-электрик;0;2;0;1;2;AXO
Специалист по охране труда;0;2;0;1;1;AXO
Сервис-менеджер;0;8;0;1;2;SAF
Заместитель директора по оптическому каналу;0;8;0;1;1;SAF
Региональный менеджер по развитию г. Новосибирск;0;8;0;1;1;NSKT
Менеджер по продукту;0;8;0;1;1;SAF
Региональный менеджер по развитию;0;8;0;1;3;SAF
Менеджер по закупкам;0;8;0;1;2;SAF
Менеджер;0;8;0;1;1;SAF
Менеджер по продажам;0;8;0;1;8;SAF
Бренд-менеджер;0;8;0;1;1;SAF
Ведущий бренд-менеджер;0;8;0;1;1;SAF
Старший менеджер по продажам;0;8;0;1;2;SAF
Менеджер по развитию;0;8;0;1;1;SAF
Менеджер по работе с клиентами;0;8;0;1;3;SAF
Заместитель директора по неоптическому каналу;0;8;0;1;1;SAF
Региональный менеджер по развитию г. Краснодар;0;8;0;1;1;KRDT
Директор дивизиона;0;8;0;1;1;SAF
Региональный менеджер по развитию г. Екатеринбург;0;8;0;1;1;EKAT
Ассистент дивизиона;0;8;0;1;1;SAF
Руководитель регионального развития;0;8;0;1;1;SAF
Менеджер по закупкам и внешней логистике;0;8;0;1;1;SAF
Менеджер по работе с клиентами;47;9;0;2;1;SAF
Менеджер по продажам B2С;47;9;0;2;1;SAF
Менеджер по продажам маркет-плейс;47;9;0;2;1;SAF
Директор департамента;0;3;0;1;1;SALEST
Ведущий специалист;0;3;0;1;1;SALEST
Специалист;0;3;0;1;6;SALEST
Продакт-менеджер;0;3;0;1;1;SALEST
Старший менеджер по внешней логистике;0;3;0;1;1;SALEST
Менеджер по внешней логистике;0;3;0;1;4;SALEST
Ведущий бренд-менеджер;0;3;0;1;1;SALEST
Бренд-менеджер;0;3;0;1;6;SALEST
Менеджер ВЭД;0;3;0;1;1;SALEST
Младший бренд-менеджер;0;3;0;1;2;SALEST
Старший специалист;0;3;0;1;1;SALEST
Директор департамента;0;6;0;1;1;TRAZV
Координатор;0;6;0;1;1;TRAZV
Ассистент менеджера по маркетингу;30;6;0;1;1;TRAZV
Руководитель отдела;30;6;0;1;1;TRAZV
PR - менеджер;30;6;0;1;1;TRAZV
Заместитель руководителя отдела;30;6;0;1;1;TRAZV
Ведущий дизайнер;30;6;0;1;1;TRAZV
Ассистент дизайнера;30;6;0;1;1;TRAZV
Копирайтер;30;6;0;1;1;TRAZV
Контент-специалист;30;6;0;1;1;TRAZV
Специалист по работе со СМИ;30;6;0;1;1;TRAZV
Менеджер по работе с маркетплейсами;30;6;0;1;1;TRAZV
Руководитель отдела;48;6;0;1;1;TRAZV
"Руководитель направления ""Восток""";48;6;0;1;1;TRAZV
"Руководитель направления ""Запад""";48;6;0;1;1;TRAZV
Региональный менеджер по г. Нижний Новгород;48;6;0;1;1;TRAZV
Региональный менеджер по г. Москва;48;6;0;1;1;TRAZV
Региональный менеджер по г. Уфа;48;6;0;1;1;TRAZV
Региональный менеджер по г. Красноярск;48;6;0;1;1;TRAZV
Региональный менеджер по г. Кемерово;48;6;0;1;1;TRAZV
Региональный менеджер по г. Челябинск;48;6;0;1;1;TRAZV
Региональный менеджер по г. Ростову-на-Дону;48;6;0;1;1;TRAZV
Региональный менеджер по г. Иркутск;48;6;0;1;1;TRAZV
Региональный менеджер по г. Пятигорск;48;6;0;1;1;TRAZV
Региональный менеджер по развитию г. Самара;48;6;0;1;1;TRAZV
Региональный менеджер по развитию г. Тула;48;6;0;1;1;TRAZV
Менеджер по развитию;48;6;0;1;1;TRAZV
Менеджер по работе с ключевыми клиентами;0;10;0;1;1;TINT
Директор дивизиона;0;10;0;1;1;TINT
Менеджера по продажам СНГ;0;10;0;1;1;TINT
Координатор дивизиона;0;10;0;1;1;TINT
Директор;0;29;14;7;1;TINT
Исполнительный директор;0;29;14;7;1;TINT
Руководитель филиала;0;11;1;6;1;TINT
Директор по продажам (Балтия);0;11;1;6;1;TINT
Менеджер по продукту и кастомизации;0;11;1;6;1;TINT
Менеджер по продажам;0;11;1;6;1;TINT
Главный бухгалтер;0;11;1;6;1;TINT
Директор департамента;0;7;0;1;1;OIT
Специалист;0;7;0;1;2;OIT
Директор департамента;0;12;0;1;1;FICONT
Ассистент департамента;0;12;0;1;1;FICONT
Руководитель отдела;49;12;0;1;1;UROTD
Старший юрисконсульт;49;12;0;1;1;UROTD
Юрист по судебно-претензионной работе;49;12;0;1;1;UROTD
Корпоративный секретарь;49;12;0;1;0.5;UROTD
Руководитель отдела;50;12;0;1;1;FICONT
Главный специалист;50;12;0;1;4;FICONT
Ведущий специалист;50;12;0;1;1;FICONT
Специалист;50;12;0;1;1;FICONT
Специалист по дебиторской задолженности;50;12;0;1;1;FICONT
Руководитель отдела;51;12;0;1;1;FICONT
Главный специалист;51;12;0;1;1;FICONT
Специалист;22;12;0;1;2;FICONT
Руководитель отдела;22;12;0;1;1;FICONT
Ведущий специалист;22;12;0;1;2;FICONT
Главный специалист;22;12;0;1;2;FICONT
Бухгалтер по расчету заработной платы;23;12;0;1;1;FICONT
Бухгалтер по работе с обособленными подразделениями;23;12;0;1;1;FICONT
Бухгалтер;23;12;0;1;8;FICONT
Главный бухгалтер;23;12;0;1;1;FICONT
Бухгалтер на расчетном счете;23;12;0;1;1;FICONT
Заместитель главного бухгалтера;23;12;0;1;1;FICONT
Бухгалтер по первичной документации;23;12;0;1;1;FICONT
Главный бухгалтер;24;13;0;4;1;FICONT
Бухгалтер-кассир;24;13;0;4;0.5;FICONT
Генеральный директор;0;35;0;3;0.25;SALEST
Бухгалтер;25;14;0;3;0.25;FICONT
Главный бухгалтер;25;14;0;3;1;FICONT
Главный бухгалтер;91;30;0;8;0.25;FICONT
Главный бухгалтер;98;15;0;2;1;FICONT
Руководитель отдела;52;15;0;2;1;UROTD
Директор дивизиона;0;16;0;1;1;SALEST
Ассистент дивизиона;0;16;0;1;1;SALEST
Менеджер по контролю;31;16;0;1;7;SALEST
Ассистент отдела;31;16;0;1;1;SALEST
Руководитель отдела;31;16;0;1;1;SALEST
Менеджер по продажам;32;16;0;1;1;SALEST
Менеджер по работе с клиентами;32;16;0;1;1;SALEST
Руководитель отдела;32;16;0;1;1;SALEST
Системный администратор;0;16;2;1;1;TFSPB
Офис-менеджер;0;16;2;1;1;TFSPB
Региональный директор;0;16;2;1;1;TFSPB
Заместитель регионального директора по продажам и логистике;0;16;2;1;1;TFSPB
Личный помощник;0;16;2;1;1;TFSPB
Помощник руководителя;0;16;2;1;1;TFSPB
Менеджер по развитию;53;16;2;1;1;TFSPB
Руководитель отдела;53;16;2;1;1;TFSPB
Главный специалист;53;16;2;1;1;TFSPB
Специалист;53;16;2;1;3;TFSPB
Помощник специалиста;53;16;2;1;2;TFSPB
Менеджер по продажам направления ТСП;53;16;2;1;1;TFSPB
Специалист по финансовому взаимодействию;53;16;2;1;1;TFSPB
Водитель-экспедитор;33;16;2;1;3;TFSPB
Кладовщик;33;16;2;1;3;TFSPB
Старший смены;33;16;2;1;1;TFSPB
Начальник склада;33;16;2;1;1;TFSPB
Менеджер по развитию;34;16;2;1;2;TFSPB
Менеджер по продажам;34;16;2;1;1;TFSPB
Менеджер по работе с клиентами;34;16;2;1;1;TFSPB
Менеджер по продажам;35;16;2;1;4;TFSPB
Директор;0;36;0;8;1;TFSPB
Кладовщик;93;31;17;8;1;TFSPB
Специалист;94;31;17;8;1;TFSPB
Менеджер по работе с клиентами;35;16;2;1;2;TFSPB
Кладовщик;0;16;3;1;1;NSKT
Водитель-экспедитор;0;16;3;1;2;NSKT
Менеджер по продажам;0;16;3;1;3;NSKT
Старший кладовщик;0;16;3;1;2;NSKT
Менеджер по работе с клиентами;0;16;3;1;3;NSKT
Региональный директор;0;16;3;1;1;NSKT
Кладовщик;0;16;18;1;2;KRDT
Водитель-экспедитор;0;16;18;1;1;KRDT
Менеджер по продажам;0;16;18;1;2;KRDT
Старший кладовщик;0;16;18;1;1;KRDT
Менеджер по работе с клиентами;0;16;18;1;3;KRDT
Региональный директор;0;16;18;1;1;KRDT
Кладовщик;0;16;5;1;1;EKBTELE
Водитель-экспедитор;0;16;5;1;1;EKBTELE
Менеджер по продажам;0;16;5;1;3;EKBTELE
Старший кладовщик;0;16;5;1;1;EKBTELE
Менеджер по работе с клиентами;0;16;5;1;4;EKBTELE
Директор по развитию направления Пермь;0;16;5;1;1;EKAT
Директор по развитию направления Тюмень;0;16;5;1;1;EKAT
Директор по развитию направления Пермь;0;16;5;1;1;PERM
Директор по развитию направления Новосибирск;0;16;5;1;1;NOVOS
Региональный менеджер по продажам аксессуаров;0;16;5;1;1;EKBTELE
Инженер-консультант;68;16;5;1;1;EKAT
Руководитель отдела;68;16;5;1;1;EKAT
Руководитель отдела;54;16;0;1;1;SALEST
Менеджер по продажам;54;16;0;1;2;SALEST
Менеджер по работе с клиентами;54;16;0;1;1;SALEST
Менеджер по продажам;55;16;0;1;9;SALEST
Менеджер по работе с клиентами;55;16;0;1;15;SALEST
Руководитель группы продаж аксессуары;55;16;0;1;1;SALEST
Руководитель группы продаж;55;16;0;1;1;SALEST
Ассистент отдела;55;16;0;1;1;SALEST
Руководитель группы продаж по г. Москве и МО;55;16;0;1;1;SALEST
Ведущий менеджер по развитию продаж;55;16;0;1;1;SALEST
"Руководитель группы продаж ""ЦФО""";55;16;0;1;1;SALEST
"Руководитель группы продаж ""ЮФО""";55;16;0;1;1;SALEST
Менеджер по работе с маркетплейсами;55;16;0;1;2;SALEST
Менеджер по продажам;56;16;0;1;2;SALEST
Менеджер по работе с клиентами;56;16;0;1;4;SALEST
Руководитель отдела;36;16;0;1;1;SALEST
Менеджер по продажам;36;16;0;1;1;SALEST
Руководитель отдела;57;16;0;1;1;SALEST
Менеджер по работе с клиентами VR и AR;58;16;0;1;1;VR
Руководитель направления AR/VR;58;16;0;1;1;VR
Менеджер по AR/VR продуктам;58;16;0;1;1;VR
Директор департамента;0;16;6;1;1;SALEST
Специалист службы поддержки клиентов;0;16;6;1;6;SALEST
Руководитель отдела;82;16;6;1;1;SALEST
Специалист ;82;16;6;1;1;SALEST
Товаровед;88;16;6;1;1;SALEST
Инженер по гарантии;88;16;6;1;1;SALEST
Руководитель отдела;88;16;6;1;1;SALEST
Руководитель направления AR/VR;99;33;0;2;1;VR
Старший менеджер;60;17;0;3;0.5;SALEST
Менеджер по продажам;60;17;0;3;2;SALEST
Менеджер по работе с клиентами;60;17;0;3;2;SALEST
"Руководитель группы продаж ""ЮФО""";60;17;0;3;1;SALEST
Менеджер по продажам по г. Краснодару;60;17;0;3;1;SALEST
Менеджер по продажам;80;17;13;3;1;SALEST
Менеджер по работе с клиентами;80;17;13;3;2;SALEST
Директор дивизиона;0;18;0;1;1;SALESA
Менеджер по управлению запасами;78;18;0;1;1;SALESA
Менеджер по логистике и управлению запасами;78;18;0;1;1;SALESA
Руководитель объединения;0;18;7;1;1;AM
Менеджер по продажам;61;18;7;1;3;AM
Менеджер по работе с клиентами;61;18;7;1;2;AM
Руководитель отдела;61;18;7;1;1;AM
Руководитель отдела;62;18;7;1;1;AM
Менеджер по продажам г. Рязань;62;18;7;1;1;AM
Менеджер по продажам;63;18;7;1;1;AM
Менеджер по работе с клиентами;63;18;7;1;1;AM
Руководитель отдела;63;18;7;1;1;AM
Руководитель объединения;0;18;8;1;1;VORON
Водитель-экспедитор;3;18;8;1;1;SAMAR
Менеджер по продажам;3;18;8;1;2;SAMAR
Менеджер по работе с клиентами;3;18;8;1;1;SAMAR
Ведущий инженер-консультант;3;18;8;1;1;SAMAR
Старший менеджер по работе с клиентами;3;18;8;1;1;SAMAR
Региональный директор;3;18;8;1;1;SAMAR
Технический специалист;3;18;8;1;1;SAMAR
Менеджер по продажам г. Оренбург;3;18;8;1;1;SAMAR
Менеджер по продажам;4;18;8;1;3;KAZAN
Менеджер по работе с клиентами;4;18;8;1;1;KAZAN
Региональный директор;4;18;8;1;1;KAZAN
Заведующий складом;4;18;8;1;1;KAZAN
Инженер-консультант;4;18;8;1;1;KAZAN
Технический специалист;4;18;8;1;1;KAZAN
Менеджер по продажам;5;18;8;1;2;NNOVG
Менеджер по работе с клиентами;5;18;8;1;1;NNOVG
Инженер-консультант;5;18;8;1;1;NNOVG
Региональный директор;5;18;8;1;1;NNOVG
Инженер-консультант;6;18;8;1;1;UFA
Региональный директор;6;18;8;1;1;SAMAR
Технический специалист;6;18;8;1;1;SAMAR
Менеджер по работе с клиентами;7;18;8;1;1;VORON
Инженер-консультант;7;18;8;1;2;SAMAR
Технический специалист;7;18;8;1;1;VORON
Кладовщик-экспедитор;7;18;8;1;1;VORON
Менеджер по продажам;100;18;8;1;1;VORON
Руководитель отдела;100;18;8;1;1;ROSTOV
Руководитель объединения;0;18;9;1;1;KRASN
Менеджер по продажам;8;18;9;1;1;KRASN
Менеджер по работе с клиентами;8;18;9;1;1;KRASN
Ведущий инженер-консультант;8;18;9;1;1;KRASN
Руководитель отдела продаж;8;18;9;1;1;KRASN
Технический специалист;8;18;9;1;1;KRASN
Менеджер по логистике;8;18;9;1;1;KRASN
Финансовый менеджер;8;18;9;1;1;KRASN
Менеджер по продажам;9;18;9;1;1;VOLG
Менеджер по работе с клиентами;9;18;9;1;1;VOLG
Технический специалист;9;18;9;1;1;VOLG
Менеджер по продажам;10;18;9;1;1;KRASN
Инженер-консультант;10;18;9;1;1;KRASN
Водитель-кладовщик;11;18;9;1;1;ROSTOV
Менеджер по работе с клиентами;11;18;9;1;1;ROSTOV
Инженер-консультант;11;18;9;1;1;ROSTOV
Региональный директор;11;18;9;1;1;ROSTOV
Руководитель отдела;101;18;9;1;1;ROSTOV
Руководитель объединения;0;18;10;1;1;SPB
Менеджер по продажам;12;18;10;1;1;SPB
Менеджер по продажам;13;18;10;1;1;SPB
Региональный директор;14;18;10;1;1;SPB
Технический специалист;15;18;10;1;1;SPB
Менеджер по продажам;16;18;10;1;1;YAROS
Инженер-консультант;16;18;10;1;1;YAROS
Старший менеджер по работе с клиентами;16;18;10;1;1;YAROS
Региональный директор;16;18;10;1;1;YAROS
Технический специалист;16;18;10;1;1;YAROS
Руководитель отдела логистики;17;18;10;1;1;SPB
Менеджер по продажам;17;18;10;1;1;SPB
Старший менеджер по работе с клиентами;17;18;10;1;2;SPB
Руководитель отдела продаж;17;18;10;1;1;SPB
Старший инженер-консультант;17;18;10;1;1;SPB
Менеджер по продажам;18;18;10;1;1;YAROS
Руководитель объединения;0;18;11;1;1;EKAT
Менеджер по продажам;19;18;11;1;1;CHELAB
Менеджер по работе с клиентами;19;18;11;1;1;CHELAB
Технический специалист;19;18;11;1;1;CHELAB
Менеджер по продажам;20;18;11;1;1;CHELAB
Менеджер по закупкам;37;18;0;1;2;SALESA
Менеджер по работе с клиентами;65;18;0;1;1;ORPA
Ассистент отдела;65;18;0;1;2;ORPA
Руководитель проекта;65;18;0;1;1;ORPA
Менеджер проекта;65;18;0;1;1;ORPA
Руководитель отдела;65;18;0;1;1;ORPA
Директор департамента;0;18;12;1;1;TECH
Специалист горячей линии;0;18;12;1;1;TECH
Инженер по ремонту;66;18;12;1;2;TECH
Руководитель отдела;66;18;12;1;1;TECH
Ведущий инженер-разработчик CAN;67;18;12;1;1;TECH
Установщик дополнительного оборудования;67;18;12;1;1;TECH
Ведущий инженер-консультант;67;18;12;1;1;TECH
Инженер-консультант;67;18;12;1;5;TECH
Инженер-разработчик САN;67;18;12;1;1;TECH
Ведущий инженер-консультант (горячей линии);67;18;12;1;1;TECH
Инженер консультант (горячей линии);67;18;12;1;5;TECH
Руководитель отдела;38;19;0;4;1;TECH
Секретарь горячей линии;69;19;0;4;1;TECH
Менеджер по работе с клиентами;0;24;16;4;1;SHOUSE
Региональный директор;0;24;16;4;1;SHOUSE
Руководитель отдела;70;24;16;4;1;SHOUSE
Старший инженер-программист;70;24;16;4;4;SHOUSE
Инженер-программист;70;24;16;4;4;SHOUSE
Ведущий инженер-программист;70;24;16;4;4;SHOUSE
Android-разработчик;70;24;16;4;1;SHOUSE
Младший инженер-программист;70;24;16;4;4;SHOUSE
Младший WEB-программист;70;24;16;4;1;SHOUSE
WEB-разработчик;70;24;16;4;1;SHOUSE
Младший Android-разработчик;70;24;16;4;1;SHOUSE
IOS-разработчик;70;24;16;4;1;SHOUSE
QA-инженер;70;24;16;4;1;SHOUSE
Инженер по тестированию;70;24;16;4;1;SHOUSE
Младший IOS программист;70;24;16;4;1;SHOUSE
Инженер по тестированию;90;24;16;4;2;SHOUSE
Старший инженер по тестированию;90;24;16;4;1;SHOUSE
Ведущий инженер по тестированию;90;24;16;4;1;SHOUSE
Руководитель отдела;71;24;16;4;1;SHOUSE
Ведущий дизайнер;71;24;16;4;1;SHOUSE
Специалист по закупкам;39;24;16;4;1;SHOUSE
Руководитель отдела;39;24;16;4;1;SHOUSE
Директор департамента;0;25;0;1;1;OIT
Координатор департамента;0;25;0;1;1;OIT
Руководитель отдела;86;25;0;1;1;OIT
Системный администратор;86;25;0;1;1;OIT
Специалист технической поддержки;86;25;0;1;1;OIT
Ведущий специалист технической поддержки;86;25;0;1;1;OIT
Системный администратор Unix;86;25;0;1;1;OIT
Младший WEB-программист;79;25;0;1;1;OIT
Руководитель отдела;79;25;0;1;1;OIT
Ведущий Web-программист;79;25;0;1;1;OIT
WEB-программист;79;25;0;1;2;OIT
Ведущий консультант SAP R/3;40;25;0;1;1;ERP
Руководитель отдела;40;25;0;1;1;ERP
Консультант SAP R/3;40;25;0;1;1;ERP
Программист АВАР;40;25;0;1;2;ERP
Консультант SAP PM-CS;40;25;0;1;1;ERP
Консультант SAP MM/SD;40;25;0;1;1;ERP
Консультант SAP FI/CO;40;25;0;1;1;ERP
Консультант 1С;40;25;0;1;1;ERP
Генеральный директор;26;26;0;4;1;RAZRAB
Инженер-криптоаналитик;73;26;0;4;1;RAZRAB
Инженер-разработчик WEB Серверов;73;26;0;4;1;RAZRAB
Ведущий инженер группы разработки встраиваемого программного обеспечения;73;26;0;4;1;RAZRAB
Ведущий инженер группы разработки мобильных приложений;73;26;0;4;1;RAZRAB
Инженер-разработчик;73;26;0;4;2;RAZRAB
Разработчик пользовательских интерфейсов;73;26;0;4;1;RAZRAB
Ведущий инженер-разработчик;73;26;0;4;1;RAZRAB
Разработчик Андроид;73;26;0;4;1;RAZRAB
WEB-разработчик;73;26;0;4;1;RAZRAB
UI/UX дизайнер;74;27;0;3;1;RAZRAB
Программист-разработчик;74;27;0;3;1;RAZRAB
Директор дивизиона;0;28;0;1;1;T-ACCES
Менеджер по маркетингу;0;28;0;1;1;T-ACCES
Дизайнер-верстальщик;0;28;0;1;1;T-ACCES
Тренинг-менеджер;0;28;0;1;1;T-ACCES
Продакт-менеджер;75;28;0;1;4;T-ACCES
Руководитель отдела;75;28;0;1;1;T-ACCES
Менеджер-Mobile по производству;75;28;0;1;1;T-ACCES
Старший продакт-менеджер;75;28;0;1;1;T-ACCES
Специалист по закупкам;75;28;0;1;3;T-ACCES
Руководитель отдела;76;28;0;1;1;T-ACCES
Рукводитель федеральной сети;76;28;0;1;1;T-ACCES
Торговый представитель;76;28;0;1;1;T-ACCES
Менеджер по ключевым клиентам федеральной сети;76;28;0;1;1;T-ACCES
Менеджер по работе с клиентами;76;28;0;1;2;T-ACCES
Руководитель FOOD&DIY;76;28;0;1;1;T-ACCES
Руководитель AUTO;76;28;0;1;1;T-ACCES
Директор;27;0;0;5;1;MNSKT
Директор по продажам;27;0;0;5;1;MNSKT
Главный бухгалтер;27;0;0;5;1;MNSKT
Менеджер по продажам;77;0;0;5;2;MNSKT
Менеджер по работе с клиентами;77;0;0;5;1;MNSKT
Водитель;41;0;0;5;1;MNSKT
Кладовщик;41;0;0;5;1;MNSKT
Директор по стратегическому развитию;0;20;0;1;1;SALEST
Проект-менеджер;0;20;0;1;1;SALEST
Региональный директор;0;32;0;9;1;SALEST
Менеджер по продажам*;0;34;0;1;2;T-ACCES
Менеджер по работе с клиентами*;0;34;0;1;1;T-ACCES
Менеджер по работе с клиентами*;102;0;0;1;1;SALEST
